date,day-stars,total-stars
10-12-2017,16,26524
11-12-2017,45,26569
12-12-2017,35,26604
13-12-2017,41,26645
14-12-2017,37,26682
15-12-2017,27,26709
16-12-2017,15,26724
17-12-2017,22,26746
18-12-2017,24,26770
19-12-2017,37,26807
20-12-2017,40,26847
21-12-2017,32,26879
22-12-2017,29,26908
23-12-2017,13,26921
24-12-2017,11,26932
25-12-2017,20,26952
26-12-2017,22,26974
27-12-2017,35,27009
28-12-2017,41,27050
29-12-2017,25,27075
30-12-2017,15,27090
31-12-2017,9,27099
01-01-2018,18,27117
02-01-2018,26,27143
03-01-2018,39,27182
04-01-2018,36,27218
05-01-2018,34,27252
06-01-2018,21,27273
07-01-2018,24,27297
08-01-2018,29,27326
09-01-2018,28,27354
10-01-2018,38,27392
11-01-2018,47,27439
12-01-2018,36,27475
13-01-2018,26,27501
14-01-2018,21,27522
15-01-2018,36,27558
16-01-2018,53,27611
17-01-2018,35,27646
18-01-2018,42,27688
19-01-2018,31,27719
20-01-2018,30,27749
21-01-2018,28,27777
22-01-2018,35,27812
23-01-2018,40,27852
24-01-2018,27,27879
25-01-2018,45,27924
26-01-2018,39,27963
27-01-2018,22,27985
28-01-2018,10,27995
29-01-2018,47,28042
30-01-2018,34,28076
31-01-2018,34,28110
01-02-2018,39,28149
02-02-2018,33,28182
03-02-2018,22,28204
04-02-2018,15,28219
05-02-2018,26,28245
06-02-2018,30,28275
07-02-2018,42,28317
08-02-2018,57,28374
09-02-2018,33,28407
10-02-2018,27,28434
11-02-2018,25,28459
12-02-2018,25,28484
13-02-2018,28,28512
14-02-2018,26,28538
15-02-2018,34,28572
16-02-2018,39,28611
17-02-2018,24,28635
18-02-2018,22,28657
19-02-2018,23,28680
20-02-2018,32,28712
21-02-2018,22,28734
22-02-2018,34,28768
23-02-2018,42,28810
24-02-2018,25,28835
25-02-2018,20,28855
26-02-2018,44,28899
27-02-2018,43,28942
28-02-2018,33,28975
01-03-2018,37,29012
02-03-2018,38,29050
03-03-2018,22,29072
04-03-2018,24,29096
05-03-2018,25,29121
06-03-2018,45,29166
07-03-2018,30,29196
08-03-2018,37,29233
09-03-2018,41,29274
10-03-2018,22,29296
11-03-2018,26,29322
12-03-2018,37,29359
13-03-2018,46,29405
14-03-2018,38,29443
15-03-2018,34,29477
16-03-2018,36,29513
17-03-2018,23,29536
18-03-2018,19,29555
19-03-2018,32,29587
20-03-2018,31,29618
21-03-2018,42,29660
22-03-2018,35,29695
23-03-2018,41,29736
24-03-2018,13,29749
25-03-2018,17,29766
26-03-2018,40,29806
27-03-2018,40,29846
28-03-2018,30,29876
29-03-2018,31,29907
30-03-2018,34,29941
31-03-2018,14,29955
01-04-2018,20,29975
02-04-2018,27,30002
03-04-2018,30,30032
04-04-2018,39,30071
05-04-2018,36,30107
06-04-2018,36,30143
07-04-2018,15,30158
08-04-2018,32,30190
09-04-2018,41,30231
10-04-2018,38,30269
11-04-2018,38,30307
12-04-2018,50,30357
13-04-2018,29,30386
14-04-2018,21,30407
15-04-2018,28,30435
16-04-2018,42,30477
17-04-2018,48,30525
18-04-2018,36,30561
19-04-2018,46,30607
20-04-2018,40,30647
21-04-2018,18,30665
22-04-2018,17,30682
23-04-2018,32,30714
24-04-2018,47,30761
25-04-2018,37,30798
26-04-2018,52,30850
27-04-2018,44,30894
28-04-2018,21,30915
29-04-2018,29,30944
30-04-2018,40,30984
01-05-2018,35,31019
02-05-2018,31,31050
03-05-2018,48,31098
04-05-2018,72,31170
05-05-2018,23,31193
06-05-2018,22,31215
07-05-2018,35,31250
08-05-2018,42,31292
09-05-2018,38,31330
10-05-2018,28,31358
11-05-2018,45,31403
12-05-2018,26,31429
13-05-2018,21,31450
14-05-2018,34,31484
15-05-2018,48,31532
16-05-2018,32,31564
17-05-2018,46,31610
18-05-2018,34,31644
19-05-2018,23,31667
20-05-2018,17,31684
21-05-2018,29,31713
22-05-2018,40,31753
23-05-2018,25,31778
24-05-2018,37,31815
25-05-2018,38,31853
26-05-2018,16,31869
27-05-2018,21,31890
28-05-2018,21,31911
29-05-2018,26,31937
30-05-2018,32,31969
31-05-2018,36,32005
01-06-2018,29,32034
02-06-2018,18,32052
03-06-2018,18,32070
04-06-2018,36,32106
05-06-2018,33,32139
06-06-2018,38,32177
07-06-2018,42,32219
08-06-2018,31,32250
09-06-2018,10,32260
10-06-2018,13,32273
11-06-2018,30,32303
12-06-2018,76,32379
13-06-2018,47,32426
14-06-2018,32,32458
15-06-2018,96,32554
16-06-2018,31,32585
17-06-2018,10,32595
18-06-2018,35,32630
19-06-2018,45,32675
20-06-2018,45,32720
21-06-2018,44,32764
22-06-2018,44,32808
23-06-2018,18,32826
24-06-2018,21,32847
25-06-2018,40,32887
26-06-2018,45,32932
27-06-2018,42,32974
28-06-2018,43,33017
29-06-2018,31,33048
30-06-2018,23,33071
01-07-2018,25,33096
02-07-2018,29,33125
03-07-2018,42,33167
04-07-2018,47,33214
05-07-2018,52,33266
06-07-2018,41,33307
07-07-2018,21,33328
08-07-2018,20,33348
09-07-2018,29,33377
10-07-2018,39,33416
11-07-2018,40,33456
12-07-2018,40,33496
13-07-2018,41,33537
14-07-2018,18,33555
15-07-2018,12,33567
16-07-2018,36,33603
17-07-2018,41,33644
18-07-2018,52,33696
19-07-2018,69,33765
20-07-2018,41,33806
21-07-2018,29,33835
22-07-2018,19,33854
23-07-2018,26,33880
24-07-2018,33,33913
25-07-2018,53,33966
26-07-2018,48,34014
27-07-2018,55,34069
28-07-2018,18,34087
29-07-2018,21,34108
30-07-2018,40,34148
31-07-2018,27,34175
01-08-2018,48,34223
02-08-2018,43,34266
03-08-2018,32,34298
04-08-2018,19,34317
05-08-2018,22,34339
06-08-2018,33,34372
07-08-2018,34,34406
08-08-2018,31,34437
09-08-2018,41,34478
10-08-2018,28,34506
11-08-2018,25,34531
12-08-2018,15,34546
13-08-2018,35,34581
14-08-2018,37,34618
15-08-2018,32,34650
16-08-2018,32,34682
17-08-2018,21,34703
18-08-2018,14,34717
19-08-2018,17,34734
20-08-2018,30,34764
21-08-2018,38,34802
22-08-2018,43,34845
23-08-2018,38,34883
24-08-2018,51,34934
25-08-2018,24,34958
26-08-2018,19,34977
27-08-2018,39,35016
28-08-2018,43,35059
29-08-2018,35,35094
30-08-2018,39,35133
31-08-2018,28,35161
01-09-2018,25,35186
02-09-2018,27,35213
03-09-2018,32,35245
04-09-2018,48,35293
05-09-2018,45,35338
06-09-2018,39,35377
07-09-2018,37,35414
08-09-2018,20,35434
09-09-2018,19,35453
10-09-2018,37,35490
11-09-2018,36,35526
12-09-2018,28,35554
13-09-2018,35,35589
14-09-2018,36,35625
15-09-2018,36,35661
16-09-2018,16,35677
17-09-2018,25,35702
18-09-2018,42,35744
19-09-2018,36,35780
20-09-2018,38,35818
21-09-2018,41,35859
22-09-2018,15,35874
23-09-2018,19,35893
24-09-2018,30,35923
25-09-2018,22,35945
26-09-2018,35,35980
27-09-2018,38,36018
28-09-2018,37,36055
29-09-2018,19,36074
30-09-2018,22,36096
01-10-2018,26,36122
02-10-2018,26,36148
03-10-2018,26,36174
04-10-2018,32,36206
05-10-2018,35,36241
06-10-2018,13,36254
07-10-2018,26,36280
08-10-2018,31,36311
09-10-2018,28,36339
10-10-2018,32,36371
11-10-2018,33,36404
12-10-2018,26,36430
13-10-2018,19,36449
14-10-2018,17,36466
15-10-2018,28,36494
16-10-2018,32,36526
17-10-2018,35,36561
18-10-2018,45,36606
19-10-2018,72,36678
20-10-2018,24,36702
21-10-2018,33,36735
22-10-2018,47,36782
23-10-2018,49,36831
24-10-2018,36,36867
25-10-2018,46,36913
26-10-2018,42,36955
27-10-2018,24,36979
28-10-2018,18,36997
29-10-2018,33,37030
30-10-2018,35,37065
31-10-2018,27,37092
01-11-2018,35,37127
02-11-2018,37,37164
03-11-2018,14,37178
04-11-2018,17,37195
05-11-2018,40,37235
06-11-2018,40,37275
07-11-2018,35,37310
08-11-2018,28,37338
09-11-2018,26,37364
10-11-2018,10,37374
11-11-2018,22,37396
12-11-2018,29,37425
13-11-2018,30,37455
14-11-2018,39,37494
15-11-2018,33,37527
16-11-2018,32,37559
17-11-2018,20,37579
18-11-2018,14,37593
19-11-2018,27,37620
20-11-2018,29,37649
21-11-2018,35,37684
22-11-2018,35,37719
23-11-2018,27,37746
24-11-2018,16,37762
25-11-2018,25,37787
26-11-2018,33,37820
27-11-2018,42,37862
28-11-2018,52,37914
29-11-2018,30,37944
30-11-2018,44,37988
01-12-2018,16,38004
02-12-2018,11,38015
03-12-2018,27,38042
04-12-2018,28,38070
05-12-2018,27,38097
06-12-2018,28,38125
07-12-2018,25,38150
08-12-2018,20,38170
09-12-2018,20,38190
10-12-2018,25,38215
11-12-2018,33,38248
12-12-2018,37,38285
13-12-2018,32,38317
14-12-2018,30,38347
15-12-2018,18,38365
16-12-2018,12,38377
17-12-2018,29,38406
18-12-2018,38,38444
19-12-2018,40,38484
20-12-2018,33,38517
21-12-2018,35,38552
22-12-2018,16,38568
23-12-2018,10,38578
24-12-2018,15,38593
25-12-2018,23,38616
26-12-2018,32,38648
27-12-2018,25,38673
28-12-2018,25,38698
29-12-2018,19,38717
30-12-2018,13,38730
31-12-2018,11,38741
01-01-2019,17,38758
02-01-2019,21,38779
03-01-2019,40,38819
04-01-2019,30,38849
05-01-2019,17,38866
06-01-2019,15,38881
07-01-2019,29,38910
08-01-2019,35,38945
09-01-2019,41,38986
10-01-2019,38,39024
11-01-2019,38,39062
12-01-2019,19,39081
13-01-2019,22,39103
14-01-2019,39,39142
15-01-2019,43,39185
16-01-2019,35,39220
17-01-2019,36,39256
18-01-2019,37,39293
19-01-2019,16,39309
20-01-2019,25,39334
21-01-2019,36,39370
22-01-2019,32,39402
23-01-2019,27,39429
24-01-2019,39,39468
25-01-2019,25,39493
26-01-2019,16,39509
27-01-2019,21,39530
28-01-2019,50,39580
29-01-2019,33,39613
30-01-2019,38,39651
31-01-2019,42,39693
01-02-2019,30,39723
02-02-2019,20,39743
03-02-2019,23,39766
04-02-2019,23,39789
05-02-2019,28,39817
06-02-2019,38,39855
07-02-2019,35,39890
08-02-2019,33,39923
09-02-2019,12,39935
10-02-2019,17,39952
11-02-2019,28,39980
12-02-2019,29,40009
13-02-2019,30,40039
14-02-2019,32,40071
15-02-2019,19,40090
16-02-2019,27,40117
17-02-2019,20,40137
18-02-2019,25,40162
19-02-2019,46,40208
20-02-2019,34,40242
21-02-2019,41,40283
22-02-2019,32,40315
23-02-2019,22,40337
24-02-2019,17,40354
25-02-2019,26,40380
26-02-2019,31,40411
27-02-2019,34,40445
28-02-2019,29,40474
01-03-2019,31,40505
02-03-2019,31,40536
03-03-2019,18,40554
04-03-2019,29,40583
05-03-2019,28,40611
06-03-2019,24,40635
07-03-2019,44,40679
08-03-2019,42,40721
09-03-2019,15,40736
10-03-2019,27,40763
11-03-2019,26,40789
12-03-2019,29,40818
13-03-2019,28,40846
14-03-2019,36,40882
15-03-2019,30,40912
16-03-2019,18,40930
17-03-2019,21,40951
18-03-2019,41,40992
19-03-2019,30,41022
20-03-2019,37,41059
21-03-2019,27,41086
22-03-2019,41,41127
23-03-2019,21,41148
24-03-2019,24,41172
25-03-2019,27,41199
26-03-2019,27,41226
27-03-2019,42,41268
28-03-2019,23,41291
29-03-2019,44,41335
30-03-2019,17,41352
31-03-2019,21,41373
01-04-2019,47,41420
02-04-2019,67,41487
03-04-2019,53,41540
04-04-2019,27,41567
05-04-2019,28,41595
06-04-2019,22,41617
07-04-2019,24,41641
08-04-2019,27,41668
09-04-2019,29,41697
10-04-2019,22,41719
11-04-2019,40,41759
12-04-2019,39,41798
13-04-2019,22,41820
14-04-2019,22,41842
15-04-2019,32,41874
16-04-2019,25,41899
17-04-2019,31,41930
18-04-2019,23,41953
19-04-2019,31,41984
20-04-2019,13,41997
21-04-2019,18,42015
22-04-2019,20,42035
23-04-2019,41,42076
24-04-2019,54,42130
25-04-2019,32,42162
26-04-2019,51,42213
27-04-2019,21,42234
28-04-2019,21,42255
29-04-2019,33,42288
30-04-2019,40,42328
01-05-2019,30,42358
02-05-2019,28,42386
03-05-2019,29,42415
04-05-2019,21,42436
05-05-2019,36,42472
06-05-2019,32,42504
07-05-2019,36,42540
08-05-2019,38,42578
09-05-2019,28,42606
10-05-2019,28,42634
11-05-2019,22,42656
12-05-2019,19,42675
13-05-2019,34,42709
14-05-2019,41,42750
15-05-2019,42,42792
16-05-2019,41,42833
17-05-2019,33,42866
18-05-2019,23,42889
19-05-2019,22,42911
20-05-2019,36,42947
21-05-2019,34,42981
22-05-2019,45,43026
23-05-2019,32,43058
24-05-2019,25,43083
25-05-2019,31,43114
26-05-2019,22,43136
27-05-2019,26,43162
28-05-2019,38,43200
29-05-2019,71,43271
30-05-2019,60,43331
31-05-2019,40,43371
01-06-2019,10,43381
02-06-2019,15,43396
03-06-2019,45,43441
04-06-2019,18,43459
05-06-2019,28,43487
06-06-2019,35,43522
07-06-2019,18,43540
08-06-2019,19,43559
09-06-2019,13,43572
10-06-2019,28,43600
11-06-2019,17,43617
12-06-2019,33,43650
13-06-2019,29,43679
14-06-2019,21,43700
15-06-2019,17,43717
16-06-2019,20,43737
17-06-2019,24,43761
18-06-2019,27,43788
19-06-2019,24,43812
20-06-2019,18,43830
21-06-2019,15,43845
22-06-2019,17,43862
23-06-2019,10,43872
24-06-2019,25,43897
25-06-2019,17,43914
26-06-2019,18,43932
27-06-2019,25,43957
28-06-2019,22,43979
29-06-2019,14,43993
30-06-2019,8,44001
01-07-2019,20,44021
